title,price,image,rating,reviews,url,colours,colour,sizes,size,images,stock_info,timestamp
"BYYBUO SmartPad T10 2023 Full HD 10.1 inch Android 11 Tablet, Octa-Core 2.0 GHz Processor, New Upgrade 7000mAh Battery Capacity, 32GB ROM 1920x1200 Resolution, 2.4G+5G WiFi,Bluetooth,GPS,FM,Gray",$87.98,https://m.media-amazon.com/images/I/71VCzTgVxyL._AC_SL1500_.jpg,4.0,326,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToxMDkyOTAwOTY4NTY1Mzc6MTY4ODU3NTk4NzpzcF9hdGZfbmV4dDoyMDAxNzUyNjUzODgxOTg6OjA6Og&url=%2FBYYBUO-SmartPad-T10-Octa-Core-Resolution%2Fdp%2FB09SHBPVX3%2Fref%3Dsr_1_161_sspa%3Fkeywords%3Dtablet%26qid%3D1688575987%26sr%3D8-161-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,,,,0,"['https://m.media-amazon.com/images/I/41teSPQbZkL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/41lb-e2n-SL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/510byrO7YaL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/41XB3ZC9HUL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/416FdyqYCuL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/516OKLmHsEL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/710NnBDPnXL._SL1500_.jpg']",In Stock,2023-07-05T16:53:43Z
"ATOZEE Kids Tablet, Toddler Tablet, 7"" Tableta for Boys Girls, 32GB Android 11 Tablet, 2GB RAM WiFi Dual Camera IPS Safety Eye Protection Screen, Parental Control APP, Latest Model Kid Tablets",$34.97,https://m.media-amazon.com/images/I/71VnrITUBOL._AC_SL1500_.jpg,3.8,818,https://www.amazon.com/Toddler-Tableta-Android-Protection-Parental/dp/B09Q8CZ5VN?th=1,10INblue ~|~ 80Kblue ~|~ 80Kpink ~|~ 80Kpurple ~|~ Blue ~|~ Green ~|~ Pink ~|~ Purple ~|~ Q1Kblue ~|~ Q2Kblue ~|~ Q2Klight blue ~|~ Q2Korange ~|~ Q2Kpink ~|~ Red,Blue,,0,"['https://m.media-amazon.com/images/I/51pMdFVtSyL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/41wkEMIXLdL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/51KaKb3YRXL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/51UrMAqknfL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/51DeS034VnL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/51Uo7gFuP9L._SL1500_.jpg', 'https://m.media-amazon.com/images/I/41fcvF4R+ML._SL1500_.jpg']",In Stock,2023-07-05T16:53:53Z
"Lenovo Tab M8 (2nd Gen) - 2021 - Tablet - Long Battery Life - 8"" HD - Front 2 MP & Rear 5MP Camera - 2GB Memory - 16GB Storage - Android 9 (Pie) or Later",$94.47,https://m.media-amazon.com/images/I/61o0EbhjKDL._AC_SL1500_.jpg,4.2,295,https://www.amazon.com/Lenovo-Tab-M8-Android-Processor/dp/B09GS8H6Q1?th=1,,,,0,"['https://m.media-amazon.com/images/I/31jrfPzMzbL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/21793SO7+1L._SL1500_.jpg', 'https://m.media-amazon.com/images/I/11l6GekOPRL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/11OSqMUrSAL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/11tMpEGbdiL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/11-nfkQk1-L._SL1500_.jpg', 'https://m.media-amazon.com/images/I/41TFHrOgWLL._SL1500_.jpg']",In Stock,2023-07-05T16:54:24Z
"2023 Newest Android 11.0 Tablet, 2 in 1 Tablet 10.1 Inch, 4G Cellular Tablet with Keyboard, 64GB ROM + 4GB RAM, Octa-Core Processor, 2 Sim Slot, 13MP Camera, GPS/ WIFI/ Bluetooth/ Mouse/ Stylus(Black)",$129.99,https://m.media-amazon.com/images/I/71vMoUckwLL._AC_SL1500_.jpg,4.2,846,https://www.amazon.com/Cellular-Keyboard-Octa-Core-Processor-Bluetooth/dp/B09WQV62P5?th=1,Black ~|~ Silver,Black,,0,"['https://m.media-amazon.com/images/I/515d-+eVPGL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/41R30cby1zL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/51W772C58tL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/514KQa7z3lL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/51BN-NmITZL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/51EPK6oimML._SL1500_.jpg', 'https://m.media-amazon.com/images/I/A1C1IzXZwaL._SL1500_.jpg']",In Stock,2023-07-05T16:54:24Z
"DOOGEE Android Tablet T20, 10.4 Inch Screen Android 12 Tablets, 15GB + 256GB (TF 1TB), 2.4G/5G WiFi, Hi-Res Quad Speakers, 8300mAh Battery, 8+16MP Camera, TÜV Rheinland Certified Tablet Android (Gray)",$259.99,https://m.media-amazon.com/images/I/716IfURkxwL._AC_SL1500_.jpg,4.0,39,https://www.amazon.com/DOOGEE-T20-Speakers-Rheinland-Certified/dp/B0BTXYX948?th=1,Blue ~|~ Gray ~|~ Green,Gray,,0,"['https://m.media-amazon.com/images/I/51H1DDjImML._SL1500_.jpg', 'https://m.media-amazon.com/images/I/51VIbkoAXCL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/51rIV8f6PuL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/41l-iPLqjTL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/51Vtec-8DlL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/41btzqpFVIL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/51F7ZveC7PL._SL1500_.jpg']",In Stock,2023-07-05T16:54:24Z
"Blackview Tab 5 Tablets, 2023 Latest Tablet Android 12, Quad-Core 5GB(3+2) RAM 64GB ROM up to 1TB TF, 8 inch Tablet HD+ IPS 1280*800, Android Tablet 5580mAh Big Battery, Dual BOX Speakers WiFi, Gray",$69.99,https://m.media-amazon.com/images/I/61RGP72JNyL._AC_SL1500_.jpg,4.2,1625,https://www.amazon.com/Blackview-Tab-Tablets-Quad-Core-Speakers/dp/B0BJD2BB2Z?th=1,Gray,Gray,,0,"['https://m.media-amazon.com/images/I/41o+4UbYclL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/51dkwOnLcvL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/519qcq3dg+L._SL1500_.jpg', 'https://m.media-amazon.com/images/I/51VVvFMHDcL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/41uVAtbKSXL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/51qIhQdQe5L._SL1500_.jpg', 'https://m.media-amazon.com/images/I/61wN4YCIxOL._SL1500_.jpg']",In Stock,2023-07-05T16:54:44Z
"HOTWAV R5 Rugged Tablet 10 inch Tablet Android 12(2023 New), 15600mAh Outdoor Tablet PC, Octa-Core 4GB+64GB, SD Up to 1TB, 4G Dual SIM 5G WiFi, IP68/IP69K Waterproof Tablet, GPS, OTG,BT5.0",$239.99,https://m.media-amazon.com/images/I/71mhKb89P9L._AC_SL1500_.jpg,4.4,50,https://www.amazon.com/HOTWAV-Android-15600mAh-Octa-Core-Waterproof/dp/B0BM48FJ3Q?th=1,Gray ~|~ Orange,Orange,,0,"['https://m.media-amazon.com/images/I/51AsKsn+i+L._SL1500_.jpg', 'https://m.media-amazon.com/images/I/51mXitVEktL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/51beiF6VGfL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/515XFmAy6SL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/51fVefLu+pL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/51moEkpyrtL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/51+VzODUnuL._SL1500_.jpg']",In Stock,2023-07-05T16:55:03Z
"Tablet Android 11, Tablet 10 inch, 2GB RAM+64GB ROM & 512GB Expand, 2+8MP Dual Camera, 2.4G WiFi, Bluetooth, IPS Touch Screen, 6000mAh Battery, Google GMS Certified Tablets Grey",$59.99,https://m.media-amazon.com/images/I/71rzhozz2hL._AC_SL1500_.jpg,3.8,117,https://www.amazon.com/Android-Tablets-Support-Bluetooth-Tableta/dp/B0B216DWY8?th=1,,,,0,"['https://m.media-amazon.com/images/I/41eHHwRXL0L._SL1500_.jpg', 'https://m.media-amazon.com/images/I/41qSkn0ClrL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/41PkBtQmxPL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/41FXL9Po2-L._SL1500_.jpg', 'https://m.media-amazon.com/images/I/41zWEsPO2JL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/41r9Nk2sntL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/41JwhrpNiOL._SL1500_.jpg']",In Stock,2023-07-05T16:55:03Z
"CNMF Tablet 10 Inch Android Tablet, 2+32GB Storage Tablet Computer with 6000mAh Battery, Dual 2MP+5MP Camera, WiFi, Bluetooth, GPS, 128GB Expand Support, IPS Full HD Display-Black",$46.00,https://m.media-amazon.com/images/I/718ojJ7YPrL._AC_SL1500_.jpg,3.8,45,https://www.amazon.com/CNMF-Android-Storage-Bluetooth-Certified/dp/B097XSBLJZ?th=1,,,,0,"['https://m.media-amazon.com/images/I/51N6Iu+KidL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/41PDInc2LCL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/41SWtBJOqtL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/513chV0+6dL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/41A+VGzkm0L._SL1500_.jpg', 'https://m.media-amazon.com/images/I/51hCAQ0bF5L._SL1500_.jpg', 'https://m.media-amazon.com/images/I/41FkB1rOylL._SL1500_.jpg']",Only 3 left ,2023-07-05T16:55:03Z
"Kids Tablet Android 11 Tablet 7 inch for Kids, 3GB RAM 32GB ROM 128GB Expand,Google Certificated, Kids Software Pre-Installed, Bluetooth, WiFi.……",$59.99,https://m.media-amazon.com/images/I/61nfK0bqMTL._AC_SL1500_.jpg,4.1,308,https://www.amazon.com/Android-Certificated-Software-Pre-Installed-Bluetooth/dp/B0BYMWWHHW?th=1,Blue ~|~ Purple,Blue,,0,"['https://m.media-amazon.com/images/I/4168iK+HrXL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/41kRquFfnvL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/41sgPw7Y72L._SL1500_.jpg', 'https://m.media-amazon.com/images/I/514ux1NQPcL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/41ZorxlAE0L._SL1500_.jpg', 'https://m.media-amazon.com/images/I/51vuKuoDvCL._SL1500_.jpg', 'https://m.media-amazon.com/images/I/91toypi2m+L._SL1500_.jpg']",In Stock,2023-07-05T16:55:39Z
